"","original_shape_Elongation","original_shape_Flatness","original_shape_LeastAxisLength","original_shape_MajorAxisLength","original_shape_Maximum2DDiameterColumn","original_shape_Maximum2DDiameterRow","original_shape_Maximum2DDiameterSlice","original_shape_Maximum3DDiameter","original_shape_MeshVolume","original_shape_MinorAxisLength","original_shape_Sphericity","original_shape_SurfaceArea","original_shape_SurfaceVolumeRatio","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_Mean","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_JointAverage","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_Imc1","original_glcm_Imc2","original_glcm_Idm","original_glcm_Idmn","original_glcm_Id","original_glcm_Idn","original_glcm_InverseVariance","original_glcm_MaximumProbability","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength"
"original_gldm_HighGrayLevelEmphasis",0.0317348737804636,0.00487498714359411,-0.312153373075487,-0.294451782606477,-0.310872061548957,-0.294878106613772,-0.306115255289037,-0.30647063599395,-0.324203975889076,-0.31728054823764,0.128220843493606,-0.317679805441074,0.310869757117185,-0.83172888087315,-0.11605524164779,-0.368650939874133,0.805081013578794,0.771182538287794,-0.62832005040521,-0.0266875500589977,-0.729001541149002,0.875093234250599,-0.493893794344477,-0.94336070904192,0.894785765711338,0.813140664062721,-0.689605788176642,0.324750140306918,-0.722700727976268,0.906716996290066,0.997194995436482,0.994664044904692,0.941614829368161,-0.922300822890962,0.902588531033137,0.856709586141159,0.569890499865159,0.807286241499587,0.807408043291467,0.900382493260004,-0.671796487346462,0.818820320490965,-0.634352316542125,0.722039888467136,-0.677621107343498,-0.541518618910214,-0.693428777131066,-0.462824619187184,-0.732996380769894,-0.563485701652018,0.829705869728772,0.898051576256101,-0.477400827507121,-0.768534645078163,0.917595742768221,0.999384836162822,-0.571463233108707,0.825075619962212,-0.779185013196544,-0.629340464353135,0.890899122363019,-0.221311264317177,0.642389453131011,0.599699058870596,-0.533454595223653,0.641101140029138,0.991773195993174,-0.582309423522809,-0.307376863976391,-0.938416398538054,0.942352604849558,0.966539006942864,-0.575024639757433,-0.338887246688311,-0.706886579369983,-0.821626134906822,0.0807272150068878,0.601683521043608,0.603718194061677,0.965294911778735,-0.807700561956538,0.66387062446904,0.729033773272119,-0.572808883756225,0.629988508195301,-0.121165733851747,0.643135003194867,-0.337048395965963,-0.481987183276873,0.906794580144202,1,-0.536061185963963,0.412692977689378,-0.795933407461817,-0.596124532613968,0.728427517810677,0.902740135391114,-0.126149727120254,-0.6271384758417,0.320923426031732,0.931966410564362,0.75301382498929,0.65293616014992
"original_gldm_LargeDependenceEmphasis",0.0798135395973252,0.141490112107859,0.702901619947635,0.565044181494388,0.634881375952283,0.654935451276784,0.648344182984757,0.60993800766698,0.704567972121643,0.667035203471351,-0.22105113974569,0.681252485234367,-0.71510706652856,0.761667421179096,0.2737328442905,0.73382162030397,-0.868214996359714,-0.852034794495919,0.818159966893236,0.27944246525531,0.777129931899517,-0.758462187589337,0.774086182866278,0.687183357858362,-0.540858427282953,-0.812682611579431,0.778919057688212,-0.685800777944157,0.920467965075928,-0.728858683196293,-0.538637650197239,-0.518749620381716,-0.658256404109839,0.501951015271386,-0.729592409415991,-0.793185578473477,-0.177868841174189,-0.861747353605017,-0.866848451521834,-0.71633933784853,0.946572583420865,-0.818021806084097,0.633460345175264,-0.75516155339397,0.965482797521528,0.7600969555221,0.958714537578363,0.843978221450883,0.856729346538246,0.956211931878461,-0.827498698162364,-0.746765166307227,0.793326816721507,0.875059544393271,-0.697878753766826,-0.549383094980292,0.996803512815508,-0.0249794095042651,0.424838333226703,0.165815970774049,-0.646532657700521,0.591319840653454,-0.976079067503622,-0.991908117392956,0.998837052040301,-0.976920180143554,-0.623938101365978,0.112456257850506,0.639006052026534,0.619707108802852,-0.617284354543636,-0.641840697185682,0.875042213553203,0.823804799670876,0.864030327350414,0.558902585291624,0.438309740984926,-0.387146671547377,-0.384999267083633,-0.641416982441591,0.55593415252597,-0.214471251456722,-0.868256460799502,0.874630322653271,-0.133853528486151,0.488907209548483,-0.961720547492576,0.947270028255748,0.828311627940877,-0.728653304642964,-0.536061185963963,1,0.459766778723235,0.807394599742629,0.0516507625164704,-0.876181351854116,-0.795050992352564,-0.305732701756489,0.798968572060256,-0.724404495328367,-0.704294080060383,-0.809742847586599,-0.774954992456225
"original_gldm_LargeDependenceHighGrayLevelEmphasis",0.167008073417974,0.204692122485307,0.392614956514979,0.24731708067668,0.302875972856577,0.347039233010437,0.327454493688889,0.280555778828906,0.379544425664868,0.341720758054184,-0.0603197459007299,0.357158163352076,-0.421948780078928,-0.0548679819208564,0.150137553419885,0.366464986439023,-0.0853362466421497,-0.0865730531352218,0.219053395994308,0.26851496566631,0.0551710286663433,0.0963136331352704,0.290349394594884,-0.208694412747724,0.303063428445092,-0.0105789391420262,0.0910437619908762,-0.472302968999662,0.209998436984985,0.145812941926299,0.412781089623929,0.432610648100532,0.240732009332738,-0.405053316628779,0.140942489955806,0.0369878999961937,0.403890206698613,-0.0710208107755713,-0.072666592700153,0.14976647907787,0.285959994914127,-0.00338583066149549,0.0653970341587618,-0.0799265949839366,0.286283611909041,0.207583457308229,0.265491139000626,0.386638084278094,0.131397570281011,0.409366914130547,-0.0215273329213884,0.118128139696289,0.316153719692288,0.119687591361467,0.183741242459262,0.394271104549507,0.419279344797063,0.825377532914424,-0.374683691922452,-0.470351224861171,0.208360915554267,0.377908685909298,-0.32841796155307,-0.385767007101595,0.461256421116738,-0.330085447520354,0.307759438221629,-0.467729732837812,0.346947707024578,-0.268765048068786,0.261579390229779,0.249377021087745,0.29599212175644,0.494664935742266,0.15829649180065,-0.22481436159745,0.564541263191482,0.253085334950878,0.257778105318057,0.249175205884711,-0.206478980687451,0.45027644309613,-0.133618023425789,0.29784716952558,0.537165014702869,0.355277362278536,-0.319805667832584,0.641147301612497,0.345261756423951,0.146152108086133,0.412692977689378,0.459766778723235,1,0.00138225597326839,-0.5682648022786,-0.141706666623475,0.0563159979041021,-0.347972656145605,0.177074214058551,-0.407927806523037,0.173845818691878,-0.0571295755644873,-0.133740311129072
"original_gldm_LargeDependenceLowGrayLevelEmphasis",-0.000834957762151227,0.0564912499503965,0.567350478987166,0.484087940245855,0.54288545797312,0.539033076133832,0.539569485850511,0.517676308863282,0.574685473597599,0.555197996749253,-0.224062656655812,0.563074944545361,-0.561707427884674,0.803194705509344,0.238278318714149,0.608595934703225,-0.871087056696952,-0.837300017087884,0.750630429553779,0.226659367197579,0.780556255177993,-0.827489141904756,0.671015303779662,0.826793964656424,-0.702660283950427,-0.83028588597441,0.770844991832639,-0.494315241502017,0.862531290669772,-0.820683304813033,-0.807948700713399,-0.804466173682552,-0.785332764277089,0.755158799896015,-0.814079120953876,-0.855377702983415,-0.329616866956648,-0.87513842401115,-0.88595432594775,-0.830471828071588,0.849909579986281,-0.865064508788113,0.653148017521965,-0.765986039765369,0.871226027358432,0.718180618127897,0.875172437809414,0.714644964783571,0.854191107335399,0.78760294235552,-0.85801361037842,-0.82401131201748,0.696391378959874,0.866778642250158,-0.807616013372282,-0.800181406924075,0.828688209278802,-0.445731713736634,0.757002185791464,0.50765318559467,-0.785898851062486,0.46448951362698,-0.860172190804451,-0.842816083343524,0.806876618186206,-0.86001459353916,-0.832644014016924,0.445123190688642,0.521061586840871,0.783140008082326,-0.761305255212817,-0.811235081507589,0.784331138903444,0.630995802535324,0.89003047474354,0.75651870394471,0.210394940690464,-0.576151468302784,-0.576565788759735,-0.809500701737052,0.702743698741408,-0.4273015801029,-0.867387813180023,0.782980629141888,-0.379557383302302,0.35645391575754,-0.853335903264758,0.659178663954201,0.714011012372114,-0.820648643132897,-0.795933407461817,0.807394599742629,0.00138225597326839,1,0.436853464507816,-0.871587545442839,-0.879029764503038,-0.128354793070579,0.774881133922852,-0.581217094687126,-0.82260265485794,-0.824344161329065,-0.760491515581964
"original_gldm_LowGrayLevelEmphasis",-0.0540918194385618,-0.0419130979848444,-0.163892409496976,-0.126117494997137,-0.156006092438198,-0.169649128514302,-0.158147231948458,-0.131452257358439,-0.162652687535482,-0.158586418938235,0.166889996946857,-0.172691617137447,0.142139775654705,0.23939186568113,-0.125809589137613,-0.135206629775193,-0.262546839834693,-0.211942568511483,0.0497733628227565,-0.295220818388183,0.162400499516923,-0.301648778378238,0.0213075389964148,0.433055580975921,-0.538473412142764,-0.239762940023146,0.132950543127472,0.0892721290127171,0.191996067357039,-0.339480544512319,-0.591174877084661,-0.604585707887881,-0.405904957349127,0.465006361390128,-0.350945948025296,-0.272117512813889,-0.408217409719686,-0.223864242832604,-0.244942593616906,-0.329598078382369,0.20462555262299,-0.384513679620795,0.0744587959277385,-0.139419967557315,0.138423525238643,-0.0426727394794107,0.146339507917521,-0.103728155245454,0.170931808003447,0.126632237144201,-0.327568426448806,-0.334858879180559,-0.0584995217821934,0.226865879544183,-0.354383123325124,-0.594339456086972,0.067374693572121,-0.691744122294182,0.887486080662913,0.986948419694637,-0.406293200560742,-0.230976042138237,-0.104724921505062,-0.0838605337088888,0.0452875907135852,-0.10442381840519,-0.553594165175863,0.984655565750697,-0.167707461898472,0.462340651429025,-0.447558902585292,-0.544131526498773,0.0279595041436095,-0.157133381870484,0.182002165545156,0.75444272845732,-0.423764307053895,-0.183871952626878,-0.188334400988668,-0.5276149119731,0.718097203336915,-0.64178076811255,-0.152621694486444,0.0269687307913148,-0.603579223400197,-0.285850988789214,-0.0914141884510197,-0.0445953289336755,-0.050201936680885,-0.339866358166915,-0.596124532613968,0.0516507625164704,-0.5682648022786,0.436853464507816,1,-0.150792561992172,-0.370434882607854,0.689265974134936,0.088443326128347,0.159496854938439,-0.436443841194435,-0.126113283764971,-0.10924292573735
"original_gldm_SmallDependenceEmphasis",-0.0426659367197579,-0.0786672745958229,-0.766458507620306,-0.65473030702312,-0.728276734981179,-0.731820583098685,-0.722048793029654,-0.691855597281204,-0.778745749287532,-0.753109387565365,0.344005027563324,-0.76859651779691,0.750957447928519,-0.923188906966593,-0.382023059735518,-0.814296161380895,0.94854975692282,0.943634277162245,-0.898233307121112,-0.386287256244569,-0.913265462308257,0.922426350003604,-0.804865430885986,-0.859999206344707,0.656265787059045,0.93985971737773,-0.90743938457701,0.639603561082708,-0.941815834718856,0.89999182049137,0.736408612617661,0.719333523918584,0.83080257176709,-0.708381242847991,0.885455780847478,0.95818878143948,0.263440754847169,0.981938997062665,0.977841144224173,0.916397971157919,-0.887391489909645,0.864836940280679,-0.787336986847188,0.886256886781833,-0.955319798541132,-0.897886366378818,-0.961730589661587,-0.885388077191886,-0.971497570847907,-0.81883392601027,0.905223142664398,0.904574774881296,-0.884780040055297,-0.955105025700664,0.882942809037628,0.732791812068905,-0.907211168187704,0.322428455619687,-0.501864199100578,-0.23088290911918,0.832666042000562,-0.685002101566821,0.953255160986497,0.925704146362993,-0.880463365114639,0.952401414650067,0.783570687556538,-0.166642668042336,-0.720327536680237,-0.787065200402011,0.772007453880934,0.776294812166897,-0.946413204480427,-0.829135085799806,-0.973734868921349,-0.655432449001573,-0.427949785915534,0.681946528689424,0.680443928658488,0.788043825969211,-0.635033726300683,0.24960604732939,0.998909452839464,-0.945040504764766,0.250762840411308,-0.581684541457556,0.958199795431299,-0.697187139868788,-0.892210597241805,0.899853983623166,0.728427517810677,-0.876181351854116,-0.141706666623475,-0.871587545442839,-0.150792561992172,1,0.928865323985478,0.360678429501949,-0.913846288406235,0.777458893919871,0.847044160438227,0.97266327230556,0.906348837416474
"original_gldm_SmallDependenceHighGrayLevelEmphasis",-0.0298390094534064,-0.0788151536330381,-0.589845423483936,-0.497459898136773,-0.549209992078319,-0.551803127342897,-0.55068991349906,-0.524405632620649,-0.596942969388391,-0.572437647443741,0.227340776956138,-0.583493913554741,0.588059051193196,-0.939352587842659,-0.261782015285153,-0.640042501050783,0.95723121203311,0.924337277584178,-0.826316961628386,-0.18703248236749,-0.880360513867506,0.965079005144992,-0.715091031452235,-0.967324887653234,0.849542716876432,0.94173274386881,-0.854095706729792,0.580594480208424,-0.913449784700755,0.972669103242406,0.901916839502653,0.88777114868646,0.950736034298866,-0.821677965456558,0.965076899528909,0.977851510334121,0.432668795498517,0.968310801891491,0.964140386283369,0.970046963337175,-0.863326889608218,0.905416697373568,-0.789681347399928,0.886171204404301,-0.898889611457143,-0.750027251531228,-0.909236284948165,-0.719128307335723,-0.925399479912827,-0.782881665185987,0.942999676868916,0.974684339804323,-0.736864559484869,-0.93751616667733,0.967298972378366,0.908977780081358,-0.825512130373269,0.55255334294898,-0.653976334494931,-0.441393334753274,0.922654404422442,-0.490900580097231,0.879359536375732,0.847538008394929,-0.795009851853711,0.878319200060253,0.942987205142886,-0.386639865953241,-0.562738207942546,-0.927157345401213,0.932302337314837,0.948297892845197,-0.825971154679367,-0.646151541189495,-0.900125770068343,-0.795563790854013,-0.212420219421393,0.642168849353697,0.642006231003901,0.954172075805418,-0.784017240136606,0.485754454390331,0.929565522318316,-0.824191423177812,0.429512800931006,-0.37702351730209,0.878648486021544,-0.616336179424406,-0.746593963522631,0.972635899296481,0.902740135391114,-0.795050992352564,0.0563159979041021,-0.879029764503038,-0.370434882607854,0.928865323985478,1,0.105948122478828,-0.834194395335898,0.599929704816921,0.968440216295363,0.9174342582117,0.848719420987971
"original_gldm_SmallDependenceLowGrayLevelEmphasis",-0.00476776269382803,0.00720088306299112,-0.545459846306223,-0.511235486433758,-0.555650984298652,-0.55999673467268,-0.547645569585981,-0.527212669203202,-0.559331645061156,-0.558302322737495,0.377478978257894,-0.575555093039886,0.493880674736575,-0.204367695638054,-0.271848479866666,-0.541218163692214,0.184994731910531,0.217056462095266,-0.278174074520993,-0.459371570781499,-0.262342271133704,0.155093039886038,-0.297500552724222,-0.0290949171237608,-0.158652178948212,0.198640743833177,-0.288531762003834,0.129077019387055,-0.231153237830146,0.116024629229353,-0.114437642584628,-0.123873070223106,0.0279867151822208,0.011410495524351,0.0876393047255694,0.220707438412754,-0.279470324175793,0.258871082035612,0.239786101800059,0.166340107208253,-0.180721465055276,0.049557618159481,-0.253641703508199,0.256036274905996,-0.288637042807985,-0.501884121468133,-0.287709437938181,-0.479257171040004,-0.28835100296163,-0.19419676010473,0.1043520654879,0.112565425945887,-0.497498123167203,-0.222539972286853,0.099662858471015,-0.127071015141809,-0.315963890303881,-0.306264288832217,0.410438024834932,0.676670502667249,0.0220542228535471,-0.584124302615904,0.320596083716056,0.3156830335125,-0.315077101991994,0.320711082748282,-0.0858228059277952,0.731910044841524,-0.537806255785383,0.0269373085205374,-0.0271592080615941,-0.110005158759403,-0.434258859582132,-0.514477649290205,-0.345968757516442,0.392989756177756,-0.557847833604499,0.341971164397595,0.337476645883156,-0.0890712856324906,0.416321926023228,-0.433692286885332,0.358038310874778,-0.434684194030902,-0.363888684176214,-0.614173387766208,0.327045747748813,-0.25498395277589,-0.484476669368874,0.11553159112499,-0.126149727120254,-0.305732701756489,-0.347972656145605,-0.128354793070579,0.689265974134936,0.360678429501949,0.105948122478828,1,-0.39857336411852,0.540472127716953,0.00948013148762586,0.367557315274706,0.369816965272722
"original_ngtdm_Busyness",0.0306844952959727,0.0598286514419826,0.894862539713134,0.793222993651567,0.861788594240701,0.865198383211169,0.864708347459736,0.833445855866203,0.915456598798341,0.887823951059003,-0.418150734576565,0.906108149301138,-0.875287436841641,0.797623083383207,0.318085217522289,0.929525191671802,-0.836349898323039,-0.827271291625398,0.77610967992206,0.386721013157671,0.789234308908457,-0.804149197476824,0.695077960435474,0.746298853330072,-0.554725204953381,-0.820662734563607,0.783874706124832,-0.568227549070978,0.836744134441967,-0.785822886913029,-0.633943988992487,-0.618940826519101,-0.71453109954462,0.591556803448027,-0.764984414391724,-0.850674728476757,-0.143602530950532,-0.870400625853888,-0.857748302751959,-0.80984505095186,0.779580869020151,-0.722857839330155,0.827766921257247,-0.874583675158508,0.842964448292143,0.820914922582165,0.848661111619518,0.798695813792271,0.864371599126331,0.718436207526282,-0.785383299063082,-0.787064876461075,0.963337498673867,0.842622528634354,-0.769345145299657,-0.63345127482906,0.830567714588599,-0.244889629273894,0.412442733316434,0.162365675866319,-0.704492655854058,0.860064480443281,-0.864041341342233,-0.84390582065172,0.812015455222049,-0.863319115025757,-0.683209088486896,0.103725077806564,0.903407615689431,0.671773325569549,-0.676922042803935,-0.690622476803804,0.962262824619187,0.892720642245299,0.955264728582038,0.557538146069827,0.663915976200059,-0.648181841004929,-0.644472069407585,-0.699796808047988,0.528365321150995,-0.100736560702887,-0.913937315809208,0.962281937134402,-0.137677003351979,0.797145432473297,-0.870088346791729,0.63983906614307,0.961946334324863,-0.78561054362958,-0.6271384758417,0.798968572060256,0.177074214058551,0.774881133922852,0.088443326128347,-0.913846288406235,-0.834194395335898,-0.39857336411852,1,-0.917852303989414,-0.732754882802219,-0.875295373394569,-0.993039643081877
"original_ngtdm_Coarseness",-0.0672496523708832,-0.0855479420437271,-0.971924686971824,-0.846497510108982,-0.92525324584609,-0.939784319476029,-0.931711529766094,-0.892287371193206,-0.993829411083477,-0.958941782144861,0.437507825198232,-0.983219373611609,0.950541831707825,-0.600914323291434,-0.341612399811142,-0.99167990100365,0.654574977344381,0.670048016145216,-0.686813741250558,-0.530450852895991,-0.636262110329423,0.586023244381852,-0.632674950376298,-0.48396111736947,0.243241417792294,0.641236871281259,-0.649112199372688,0.554928639861094,-0.694330466726002,0.545833512175725,0.330966890806799,0.313943956598393,0.445127563891276,-0.321107100542358,0.523006204278774,0.643874884292347,-0.0731717785896098,0.68965664690357,0.680338809824805,0.579998590856929,-0.650819368104613,0.52527281900691,-0.691546680293782,0.716523984181964,-0.712079676512581,-0.79367699687316,-0.712463546521563,-0.804524483051005,-0.713016189758121,-0.61995071238661,0.588596631176238,0.550171729188617,-0.97742002100757,-0.681790875069748,0.521259352782207,0.327562271571024,-0.748262421312722,-0.0703115420965295,-0.160909561359677,0.0828260283302545,0.46314564465461,-0.974216083181553,0.756028743279238,0.750880673926723,-0.743637678542071,0.755543317786868,0.388686524785936,0.133923661698762,-0.981349100618484,-0.395641698649085,0.386240932690743,0.397493668979335,-0.923001507135204,-0.967808531470457,-0.846961555499586,-0.314123257906386,-0.87435254330078,0.511253627126166,0.506191564092119,0.408526287402018,-0.285164234005214,-0.181938511151262,0.776282826352271,-0.924062737641046,-0.0866086866381653,-0.938484102193647,0.767318408834517,-0.618588864692301,-0.972949312151915,0.545519937349823,0.320923426031732,-0.724404495328367,-0.407927806523037,-0.581217094687126,0.159496854938439,0.777458893919871,0.599929704816921,0.540472127716953,-0.917852303989414,1,0.455473913441362,0.737343344188054,0.891323808929918
"original_ngtdm_Complexity",-0.00999746516217698,-0.0459545851004986,-0.448543521059805,-0.386673393840101,-0.425012514416707,-0.420446902415156,-0.418506705231513,-0.404266394341003,-0.452633275374901,-0.436710282614171,0.180994061352794,-0.443413268458762,0.443776568218317,-0.911266422793132,-0.199793001741992,-0.499653140242939,0.913167146234227,0.873767020059232,-0.760643767821813,-0.0208350711414788,-0.833429570786358,0.944008428943151,-0.641028577259508,-0.966262199413181,0.934529755189736,0.902899514331552,-0.800083738731917,0.510860362830045,-0.850665334189617,0.96373837558198,0.927756312191598,0.914739393566371,0.965483607373867,-0.83859659068362,0.95986825322139,0.940358586418938,0.511325703984392,0.914548754325624,0.9119876772868,0.9510580315891,-0.801209595454461,0.884084700836496,-0.732437582655554,0.828932136803496,-0.824311929205948,-0.622671492306808,-0.836760979370631,-0.583484357297134,-0.85337396632472,-0.715574027387586,0.915054426126484,0.962993473399995,-0.606415488264025,-0.882404581172715,0.965440523229399,0.937201134117216,-0.733707917035487,0.642154757922988,-0.675344936357754,-0.493342932783066,0.929862738126957,-0.343019437266003,0.793067825943296,0.758028430676235,-0.700709511634744,0.792016799576933,0.958751142904114,-0.443416021956717,-0.427451564756198,-0.960780308926273,0.969273554352835,0.964053894053497,-0.708484418036059,-0.503134371510042,-0.799998704236257,-0.798868960222483,-0.0578445132099064,0.60393102325653,0.604821212948243,0.970411720830941,-0.797249579484173,0.597678963194641,0.847964638607443,-0.70637410480947,0.514714126173375,-0.230765156588999,0.789582221473559,-0.526551737821643,-0.616989730262481,0.96371650956881,0.931966410564362,-0.704294080060383,0.173845818691878,-0.82260265485794,-0.436443841194435,0.847044160438227,0.968440216295363,0.00948013148762586,-0.732754882802219,0.455473913441362,1,0.837020294089779,0.759828894397684
